News,url,title,content
CNN,https://www.cnnindonesia.com/nasional/20260427124457-20-1352524/dua-jemaah-haji-asal-pasuruan-dan-gowa-wafat-di-madinah,Dua Jemaah Haji Asal Pasuruan dan Gowa Wafat di Madinah,"Dua Jemaah Haji Asal Pasuruan dan Gowa Wafat di Madinah
Kabar terbaru dari pelayanan perjalanan haji RI tahun ini dilaporkan ada dua jemaah haji RI wafat di Madinah, Arab Saudi.
Dua jemaah itu adalah asal Pasuruan, Jawa Timur (Jatim), dan Gowa, Sulawesi Selatan (Sulsel).
Embarkasi Surabaya
Jemaah haji asal Pasuruan, Kamariyah (85) mengembuskan napas terakhirnya pada Minggu (26/4).
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Ketua PPIH Embarkasi Surabaya, As'adul Anam mengatakan lansia itu tergabung dalam kelompok terbang (kloter) 8 Embarkasi Surabaya.
Berdasarkan laporan sementara, kata Anam, penyebab kematian Kamariyah tersebut berkaitan dengan gangguan kesehatan pada pernapasan.
""Jadi sesak nafas di sana, sakitnya seperti itu. Kemudian meninggalkan dunia di sana,"" kata Anam saat ditemui di Asrama Haji Embarkasi Sukolilo Surabaya, Senin (27/4).
805 Jemaah Haji Asal Sumenep Masuk Kategori Berisiko Tinggi
Naik Haji, Guru Honorer Malang Sisihkan Gaji Kecil di Kaleng Biskuit
Sopir Angkot Dibakar di Tanah Abang: Luka Bakar 40 Persen-Pelaku Buron
Terkait pemenuhan rukun haji almarhumah, Anam memastikan pihak panitia akan mengambil alih melalui proses badal haji.
Panitia akan menunjuk petugas atau orang yang berkompeten untuk menggantikan posisi almarhumah dalam melaksanakan prosesi haji.
Selain hak ibadah, ahli waris almarhumah juga dipastikan akan menerima asuransi kematian. Namun, proses pencairan dana tersebut masih menunggu dokumen resmi dari otoritas setempat.
""Asuransi diproses setelah Pemerintah Arab Saudi mengeluarkan Certificate of Death (COD),"" lanjut Anam.
Mengenai besaran nominal asuransi yang akan diterima, pihak PPIH belum bisa memberikan angka pasti karena masih harus menyesuaikan dengan regulasi terbaru tahun ini.
Di sisi lain, Anam membeberkan kondisi terkini kesehatan calon jemaah haji (CJH) di Embarkasi Surabaya. Saat ini, tercatat ada empat jemaah yang terpaksa menunda keberangkatan akibat kondisi fisik yang tidak memungkinkan.
Tiga jemaah tengah menjalani perawatan intensif di RS Haji Surabaya, sementara satu jemaah lainnya menjalani pemulihan di rumah.
""Yang stroke, yang tidak berangkat [ke Asrama Haji], yang rata-rata di sini (RS Haji) adalah darah tinggi,"" sebut Anam.
Meski demikian, terdapat kabar baik bagi dua dari tiga jemaah yang dirawat di RS Haji. Kondisi kesehatan mereka dilaporkan telah membaik dan dinyatakan layak terbang menuju Tanah Suci.
""Dua sudah siap berangkat tinggal menunggu seat yang kosong seperti itu,"" katanya.
Berdasarkan data hingga Senin (27/4), Embarkasi Surabaya tercatat telah memberangkatkan total 7.964 jemaah yang terbagi dalam kloter 1 hingga kloter 21.
[Gambas:Youtube]
Embarkasi Makassar
Satu jemaah haji asal kelompok terbang (kloter) 5 Embarkasi Makassar dilaporkan meninggal dunia di Tanah Suci yang diduga mengalami diabetes melitus tipe 2.
Jemaah haji asal Kabupaten Gowa, Sulawesi Selatan, Nursidah Sinrang Sijarra (59) meninggal dunia saat menjalani perawatan medis di rumah sakit Madinah, Minggu (26/4) sekitar pukul 16.40 waktu Arab Saudi.
""Almarhumah wafat di rumah sakit Madinah setelah sebelumnya mendapatkan perawatan dari tim medis,"" kata Ketua Kloter 5 UPG, Muhammad Sadly dalam keterangannya, Senin siang.
Berdasarkan sertifikat kematian resmi dari otoritas kesehatan setempat, jemaah haji tersebut bahwa kondisi kritis ini dipicu oleh sepsis dan pneumonia, serta diperberat oleh riwayat Diabetes Melitus Tipe 2 yang diderita almarhumah.
""Almarhumah telah disalatkan usai Subuh di Raudhah Masjid Nabawi sebelum dimakamkan,"" ungkapnya.
Sadly menerangkan proses pemakaman jenazah akan dilakukan sesuai prosedur yang berlaku di Arab Saudi.
""Pemakaman dilaksanakan di Pekuburan Baqi, Madinah, dan berlangsung sekitar pukul 05.30 waktu Arab Saudi ba'da salat Subuh,"" katanya.
Terpisah, Kepala Kantor Kementerian Haji dan Umrah Kabupaten Gowa, Ali Bahri membenarkan kabar tersebut dan telah melayat ke rumah duka.
""Kami sangat berduka atas kepergian beliau, semoga almarhumah mendapat tempat terbaik di sisi Allah SWT,"" kata Ali."
CNN,https://www.cnnindonesia.com/internasional/20260301094139-120-1332983/siapa-pengganti-khamenei-setelah-tewas-dibunuh-as-israel,Siapa Pengganti Khamenei Setelah Tewas Dibunuh AS-Israel?,"Siapa Pengganti Khamenei Setelah Tewas Dibunuh AS-Israel?
Media Iran, Tasnim dan Fars News Agency , mengonfirmasi Pemimpin Tertinggi Iran Ayatollah Ali Khamene i tewas dalam serangan Amerika Serikat dan Israel di Teheran pada Sabtu (28/2) waktu setempat.
Dikutip dari siaran langsung Al Jazeera , media yang berafiliasi dengan Korps Garda Revolusi Islam (IRGC) serta sejumlah pejabat tinggi Iran sebelumnya sempat membantah kabar kematian tersebut dan menyebutnya sebagai berita palsu.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Namun, Tasnim dan Fars kemudian memastikan kematian Khamenei tanpa memberikan rincian lebih lanjut terkait kronologi serangan maupun dampak lanjutan di dalam negeri.
Sebelumnya, Presiden Amerika Serikat Donald Trump menyatakan melalui akun Truth Social miliknya bahwa Khamenei telah tewas dalam serangan Washington dan Israel ke Teheran.
""Ali Khamenei sudah tewas. Ini adalah peluang tunggal terbesar bagi rakyat Iran untuk merebut kembali negara mereka,"" tulis Trump, seperti dilansir Reuters .
Perdana Menteri Israel Benjamin Netanyahu juga lebih dahulu mengklaim kematian Khamenei sebelum pernyataan Trump tersebut.
Pertanyaan berikutnya, siapa yang akan menggantikan Khamenei?
Melansir laporan langsung Al Jazeera, Konstitusi Iran telah mengatur proses suksesi apabila Pemimpin Tertinggi meninggal dunia.
Dalam mekanisme tersebut, kekuasaan sementara akan dipegang oleh sebuah dewan yang terdiri dari tiga orang, yakni Presiden Iran, Kepala Kehakiman, serta satu ulama dari Dewan Garda (Guardian Council).
Dewan ini akan mengambil alih kendali pemerintahan hingga Majelis Ahli (Assembly of Experts) menunjuk Pemimpin Tertinggi yang baru.
Selain itu, Al Jazeera melaporkan adanya kabar bahwa kewenangan tertentu juga diberikan kepada Ali Larijani, Sekretaris Dewan Keamanan Nasional Iran. Meski demikian, laporan tersebut belum dapat dikonfirmasi secara independen.
Sejauh ini, belum ada pernyataan resmi yang merinci bagaimana proses transisi akan berlangsung dan siapa kandidat terkuat untuk menggantikan Khamenei secara permanen.
Apabila kematian Khamenei terkonfirmasi sepenuhnya dan proses suksesi berjalan, kondisi ini dinilai akan menjadi titik balik besar (game changer) dalam politik domestik Iran maupun dinamika geopolitik kawasan Timur Tengah."
CNN,https://www.cnnindonesia.com/internasional/20240801153215-120-1128133/penyataan-lengkap-khamenei-soal-kematian-pemimpin-hamas-haniyeh,Penyataan Lengkap Khamenei soal Kematian Pemimpin Hamas Haniyeh,"Penyataan Lengkap Khamenei soal Kematian Pemimpin Hamas Haniyeh
Pemimpin tertinggi Iran , Ayatollah Ali Khamenei , bersumpah bakal membalas Israel atas kematian pemimpin biro politik Hamas, Ismail Haniyeh , pada Rabu (31/7).
Dalam sebuah pernyataan, Khamenei menyampaikan duka mendalam atas meninggalnya Ismail Haniyeh, pemimpin pemberani Hamas sekaligus mujahid terkemuka Palestina.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Dia kemudian mengatakan Negeri Zionis telah bersiap untuk menerima ""hukuman berat"" karena telah membunuh tamu tercinta Iran dan membuat masyarakat Teheran meratap.
""Rezim Zionis yang kriminal dan teroris telah membunuh tamu tercinta kita di wilayah kita dan telah menimbulkan kesedihan bagi kita, namun rezim ini juga telah mempersiapkan dasar untuk hukuman yang berat,"" kata Khamenei dalam pernyataan resmi.
Khamenei menuturkan Haniyeh telah mengorbankan nyawanya yang terhormat dalam ""pertempuran bermartabat"" selama bertahun-tahun ini.
Dia berujar Haniyeh bahkan telah begitu ikhlas ketika sanak keluarganya menjadi korban serangan Israel. Haniyeh sudah lama bersiap untuk mati syahid di jalan ini.
""Haniyeh rela mengorbankan nyawanya yang terhormat dalam pertempuran bermartabat selama bertahun-tahun ini. Dia bersiap untuk mati syahid dan telah mengorbankan anak-anaknya serta orang-orang yang dicintainya di jalan ini. Dia tidak takut menjadi syahid di jalan Tuhan dan demi menyelamatkan nyawa hamba Tuhan,"" kata Khamenei.
""Namun, setelah peristiwa pahit dan tragis yang terjadi di wilayah Republik Islam, kami yakin kini adalah tugas kami untuk membalas dendam,"" lanjut Khamenei.
Di akhir pernyataannya, Khamenei menyampaikan belasungkawa kepada seluruh Umat Islam, Front Perlawanan, rakyat Palestina, serta kepada keluarga Haniyeh dan sahabat-sahabatnya.
""Semoga Tuhan Yang Maha Kuasa meninggikan derajat mereka,"" tutup Khamenei.
Ismail Haniyeh dinyatakan tewas dalam serangan di kediamannya di Teheran pada Rabu (31/7) dini hari. Hamas menuduh Israel dalang di balik serangan ini.
Menurut media Iran, kediaman Haniyeh diserang oleh ""proyektil berpemandu udara"". Sumber Iran mengatakan kepada media Lebanon pro-Hizbullah al Mayadeen bahwa rudal tersebut ditembakkan dari luar Iran. Otoritas Iran belum mengonfirmasi hal ini.
Haniyeh sendiri sedang menempati salah satu kediaman veteran perang di utara Teheran dalam serangan tersebut.
Ia berada di Iran untuk menghadiri pelantikan Presiden baru Iran Masoud Pezeshkian pada Selasa (30/7). Ia juga sempat menemui Khamenei pada hari yang sama.
Ismail Haniyeh merupakan kepala biro politik Hamas sejak 2017, menggantikan Khaled Mashal. Haniyeh merupakan tokoh terkenal, terutama usai menjabat Perdana Menteri Palestina pada 2006, menyusul kemenangan Hamas pada pemilu parlemen.
Haniyeh tinggal di pengasingan dan berpindah antara Turki dan Qatar. Dia bergabung dengan Hamas pada tahun 1987, saat peristiwa Intifada Pertama.
Selama agresi Israel ke Palestina, keluarga Haniyeh turut jadi sasaran serangan Israel. Pada April lalu, tiga anak dan empat cucu Haniyeh tewas dibunuh Israel.
Israel menolak berkomentar mengenai kematian Haniyeh di Iran.
Penyelidikan mengenai insiden pembunuhan Haniyeh pun hingga kini masih berlangsung."
CNN,https://www.cnnindonesia.com/internasional/20260301083937-120-1332966/media-iran-konfirmasi-khamenei-tewas-dalam-serangan-as-israel,Media Iran Konfirmasi Khamenei Tewas dalam Serangan AS-Israel,"Media Iran Konfirmasi Khamenei Tewas dalam Serangan AS-Israel
Media Iran , Tasnim dan Fars News Agency mengonfirmasi Pemimpin Tertinggi Iran Ayatollah Ali Khamenei tewas terbunuh dalam serangan Amerika Serikat dan Israel di Teheran pada Sabtu (28/2).
Dikutip dari Al Jazeera , media itu memastikan kematian Khamenei tanpa memberikan rincian lebih lanjut.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Sebelumnya, Presiden AS Donald Trump menyatakan melalui akun Truth Social miliknya bahwa Khamenei telah tewas dalam serangan Washington dan Israel ke Teheran.
""Ali Khamenei sudah tewas. Ini adalah peluang tunggal terbesar bagi rakyat Iran untuk merebut kembali negara mereka. ""Ini adalah peluang tunggal terbesar bagi rakyat Iran untuk merebut kembali negara mereka,"" tulis Trump dalam unggahannya di media sosial Truth Social, seperti dilansir Reuters.
Perdana Menteri Israel Benjamin Netanyahu juga lebih dahulu mengeklaim kematian Khamenei sebelum pernyataan Trump tersebut."
CNN,https://www.cnnindonesia.com/internasional/20260303145726-120-1333868/iran-sebut-pengganti-khamenei-segera-dipilih-siapakah-dia,"Iran Sebut Pengganti Khamenei Segera Dipilih, Siapakah Dia?","Iran Sebut Pengganti Khamenei Segera Dipilih, Siapakah Dia?
Iran menyatakan proses pemilihan pemimpin tertinggi baru yang akan mengganti mendiang Ayatollah Ali Khamenei ""tidak akan berlangsung lama.""
Seorang anggota Majelis Ahli Iran, Ali Moalemi, mengatakan para anggota majelis juga telah disumpah untuk memilih para calon penerus Khamenei sesuai dengan prinsip-prinsip agama.
""Proses tersebut tidak akan memakan waktu lama"", kata Moalemi seperti dikutip kantor berita ISNA pada Selasa (3/3).
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Dilansir Al Jazeera, Majelis Ahli Iran merupakan lembaga yang bertugas memilih Pemimpin Tertinggi Iran.
Setiap anggota majelis disumpah tidak akan menjadikan preferensi pribadi terhadap individu tertentu maupun faksi politik dan partai ""tidak akan menjadi faktor"" dalam proses pemilihan pemimpin.
""Majelis Ahli, seperti di masa lalu, akan memilih sosok seperti Pemimpin Revolusi yang gugur,"" ujarnya merujuk pada Khamenei.
[Gambas:Video CNN]
Sejak kematian Khamenei terkonfirmasi, Iran saat ini sibuk mencari sosok pengganti yang akan berkuasa penuh atas negara tersebut di saat masih menghadapi kemungkinan serangan Israel dan AS.
Iran telah menunjuk ulama senior, Ayatollah Alireza Arafi, memimpin Dewan Kepemimpinan Sementara yang akan mengambil alih tugas Pemimpin Tertinggi setelah kematian Khamenei.
CBS mengutip laporan kantor berita mahasiswa Iran ISNA , menyatakan Arafi akan memimpin bersama Presiden Iran Masoud Pezeshkian dan Kepala Kehakiman Gholamhossein Mohseni Ejei dalam Dewan Kepemimpinan sementara itu."
CNN,https://www.cnnindonesia.com/internasional/20260301060829-120-1332943/akun-resmi-x-khamenei-unggah-pesan-misterius-usai-disebut-trump-tewas,Akun Resmi X Khamenei Unggah Pesan Misterius Usai Disebut Trump Tewas,"Akun Resmi X Khamenei Unggah Pesan Misterius Usai Disebut Trump Tewas
Sebuah pesan singkat dan samar muncul di akun resmi X Pemimpin Tertinggi Iran, Ayatollah Ali Khamenei, pada Minggu (1/3) dini hari WIB. Unggahan ini muncul hanya beberapa jam setelah Presiden Amerika Serikat Donald Trump secara terbuka mengeklaim bahwa Khamenei telah tewas.
Pesan yang ditulis dalam bahasa Persia tersebut, jika diterjemahkan, berbunyi: ""Atas nama Nami Haider (damai bersamanya).""
Unggahan singkat tersebut tidak memberikan penjelasan, konteks, maupun konfirmasi langsung mengenai kondisi kesehatan Khamenei. Pesan itu juga sama sekali tidak menyinggung klaim kematian yang dilontarkan pihak Amerika Serikat.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Nama ""Haider"" dalam tradisi Islam sering dikaitkan dengan Imam Ali bin Abi Thalib. Penggunaan frasa ""damai bersamanya"" menunjukkan pesan bernada religius yang samar.
Hingga berita ini ditayangkan, belum jelas apakah pesan ini merupakan kode perlawanan, pengumuman syahid Khamenei, ataukah unggahan otomatis yang sudah dijadwalkan sebelumnya oleh akun resmi Khamenei di X.
[Gambas:Twitter]
Khamenei sendiri telah memimpin Iran sejak 1989 dan memegang otoritas politik serta agama tertinggi di negara tersebut.
Di sisi lain, Donald Trump memberikan pernyataan yang jauh lebih konfrontatif. Ia menyebut tewasnya Khamenei sebagai peluang bagi rakyat Iran untuk merebut kembali negara mereka dari ""komplotan preman haus darah.""
Trump juga mengeklaim bahwa sistem intelijen AS dan Israel telah melacak Khamenei dengan tingkat akurasi yang sangat tinggi sehingga ia tidak bisa menghindar.
""Kematian Khamenei bukan hanya keadilan bagi rakyat Iran, tapi bagi seluruh warga Amerika yang hebat dan orang-orang dari banyak negara di dunia yang telah dibunuh atau cacat akibat ulah Khamenei,"" tulis Trump dalam platform Truth Social.
Trump menegaskan bahwa operasi militer tidak akan berhenti pada kematian Khamenei saja. Ia menyebut bahwa dalam satu hari, Iran telah ""sangat hancur, bahkan luluh lantak.""
""Pengeboman berat dan presisi akan terus berlanjut tanpa henti sepanjang minggu, atau selama diperlukan untuk mencapai tujuan kita: PERDAMAIAN DI SELURUH TIMUR TENGAH DAN DUNIA!"" ujar Trump.
Trump juga menyatakan keinginannya agar pasukan Garda Revolusi (IRGC) dan kepolisian Iran melakukan ""penggabungan secara damai"" dengan kelompok patriot Republik Islam dan tidak lagi memberikan perlawanan."
CNN,https://www.cnnindonesia.com/internasional/20260302213153-120-1333596/khamenei-tewas-bagaimana-proses-iran-tunjuk-pemimpin-tertinggi,"Khamenei Tewas, Bagaimana Proses Iran Tunjuk Pemimpin Tertinggi?","Khamenei Tewas, Bagaimana Proses Iran Tunjuk Pemimpin Tertinggi?
Posisi Pemimpin Tertinggi Iran terus menjadi sorotan menyusul kematian Ayatollah Ali Khamenei yang terbunuh dalam serangan gabungan Israel dan Amerika Serikat pada Sabtu pekan lalu.
Sejak kematian Khamenei terkonfirmasi, Iran saat ini sibuk mencari sosok pengganti yang akan berkuasa penuh atas negara tersebut di saat masih menghadapi kemungkinan serangan Israel dan AS.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Iran telah menunjuk ulama senior, Ayatollah Alireza Arafi, memimpin Dewan Kepemimpinan Sementara yang akan mengambil alih tugas Pemimpin Tertinggi setelah kematian Khamenei.
CBS mengutip laporan kantor berita mahasiswa Iran ISNA , menyatakan Arafi akan memimpin bersama Presiden Iran Masoud Pezeshkian dan Kepala Kehakiman Gholamhossein Mohseni Ejei dalam Dewan Kepemimpinan sementara itu.
Lalu, bagaimana Iran memilih Pemimpin Tertinggi pengganti tetap Khamenei?
Pemimpin Iran dipilih badan ulama beranggotakan 88 orang yang disebut Majelis Ahli (Assembly of Expert). Badan ini dipilih publik setiap delapan tahun sekali.
[Gambas:Video CNN]
Namun, para kandidat yang mencalonkan diri untuk Majelis harus diperiksa dan disetujui Dewan Penjaga (Guardian Council). Ini adalah badan pengawas yang anggotanya sebagian ditunjuk pemimpin tertinggi, demikian dikutip Al Jazeera .
Saat kursi pemimpin tertinggi kosong, karena kematian atau pengunduran diri, Majelis Ahli berkumpul untuk memilih pengganti.
Sesuai dengan konstitusi Iran, kandidat harus laki-laki, ulama dengan kompetensi politik, otoritas moral, dan loyalitas kepada Republik Islam.
Dia juga harus merupakan ahli hukum senior dengan pengetahuan mendalam soal yurisprudensi Islam Syiah, serta punya keberanian, dan kemampuan administrasi.
Menurut berbagai laporan, sebelum meninggal Khamenei juga menyiapkan nama-nama yang akan menggantikan dirinya.
Bunuh Khamenei, Israel Ultimatum Bos Hizbullah Jadi Target Selanjutnya
Iran Membabi-buta, Gempur Kilang Minyak Terbesar Timteng Milik Saudi
Salah Tembak, 3 Jet Tempur AS Jatuh Ditembak Sistem Rudal Kuwait
Selama Republik Islam Iran berdiri, baru satu kali pemilihan pemimpin tertinggi yakni pada 1989, usai tokoh Revolusi Islam Ayatollah Ruhollah Khomeini meninggal.
Apa yang terjadi saat kekosongan kepimpinan?
Pasal 111 konstitusi Iran mengamanatkan bahwa dewan sementara harus menangani tugas-tugas sampai pemimpin tertinggi yang baru terpilih.
Dewan tersebut akan mencakup Presiden Masoud Pezeshkian, Ketua Mahkamah Agung Gholam Hossein Mohseni Ejei, dan ulama dari Dewan Penjaga Konstitusi dalam hal ini Ayatollah Alireza Arafi dari Dewan Penjaga Konstitusi.
Mereka akan memimpin negara hingga majelis secara resmi memilih pemimpin tertinggi yang baru.
Kepala keamanan Iran dan orang kepercayaan dekat mendiang Khamenei, Ali Larijani, mengatakan bahwa proses transisi sedang berlangsung."
CNN,https://www.cnnindonesia.com/internasional/20260301100418-120-1332986/garda-revolusi-iran-serangan-paling-menghancurkan-segera-dimulai,Garda Revolusi Iran: Serangan Paling Menghancurkan Segera Dimulai,"Garda Revolusi Iran: Serangan Paling Menghancurkan Segera Dimulai
Korps Garda Revolusi Iran (IRGC) mengumumkan permulaan 'operasi ofensif paling menghancurkan dalam sejarah Republik Islam Iran '. Pernyataan ini disiarkan media Iran, Fars News , yang juga menjelaskan operasi bakal dimulai 'sebentar lagi'.
Target IRGC adalah 'wilayah pendudukan dan pangkalan teroris Amerika'.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Pernyataan IRGC ini muncul setelah mereka berkabung atas kematian Pemimpin Tertinggi Iran Ayatollah Ali Khamenei yang tewas dalam serangan Amerika Serikat dan Israel di Teheran pada Sabtu (28/2).
""Kita telah kehilangan seorang pemimpin besar dan kita berduka atas kepergiannya"", kata IRGC dikutip Far News .
Kemartiran Khamenei di tangan teroris paling kejam disebut sebagai legitimasi Khamenei sebagai pemimpin besar. AS dan Israel, yang dijuluki algojo kemanusiaan, dikatakan tak akan lolos dari 'tangan pembalasan Iran'.
IRGC didirikan oleh Ruhollah Khomeini sebagai cabang militer pada 1979 setelah Revolusi Islam. IRGC bertugas memastikan integritas Republik Islam, sedangkan angkatan bersenjata Iran melindungi kedaulatan negara.
Iran sudah mendeklarasikan masa berkabung 40 hari dan tujuh hari libur nasional untuk Khamenei.
Sebelumnya Perdana Menteri Israel Benjamin Netanyahu dan Presiden AS Donald Trump telah mengumumkan kematian Khamenei dan meminta masyarakat Iran merebut kembali negara.
""Ali Khamenei sudah tewas. Ini adalah peluang tunggal terbesar bagi rakyat Iran untuk merebut kembali negara mereka. ""Ini adalah peluang tunggal terbesar bagi rakyat Iran untuk merebut kembali negara mereka,"" tulis Trump dalam unggahannya di media sosial Truth Social, seperti dilansir Reuters ."
CNN,https://www.cnnindonesia.com/internasional/20260303100712-120-1333694/istri-khamenei-meninggal-terluka-parah-imbas-serangan-israel-as,Istri Khamenei Meninggal Terluka Parah Imbas Serangan Israel-AS,"Istri Khamenei Meninggal Terluka Parah Imbas Serangan Israel-AS
Istri mendiang Pemimpin Tertinggi Iran Ayatollah Ali Khamenei meninggal dunia imbas serangan brutal Amerika Serikat dan Israel pada akhir pekan lalu.
Media semi pemerintah Iran, Tasnim, melaporkan istri Khamenei, Mansoureh Khojasteh Bagherzadeh, sempat koma sebelum akhirnya meninggal.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Mansoureh juga dilaporkan mengalami luka serius imbas serangan AS-Israel, demikian dikutip Anadolu Agency , Senin (2/3).
Sebelum laporan kematian istrinya muncul, Khamenei lebih dulu dilaporkan meninggal imbas serangan AS dan Israel pada Sabtu. Iran baru mengonfirmasi kematian Khamenei keesokan harinya.
Mereka juga mengumumkan anak perempuan Khamenei, menantu, dan cucunya ikut tewas.
Tak cuma mereka, Menteri Pertahanan dan Panglima Pasukan Garda Revolusi Islam Iran juga jadi korban tewas imbas serangan brutal AS-Israel.
Di hari pertama AS-Israel meluncurkan operasi, Iran langsung membalas serangan mereka.
Iran juga membalas serangan dengan skala lebih besar dari sebelumnya usai Khamenei resmi dinyatakan meninggal. Mereka menargetkan Israel dan pangkalan militer AS di Timur Tengah."
CNN,https://www.cnnindonesia.com/internasional/20260301152701-120-1333071/iran-sebut-khamenei-dibunuh-as-israel-saat-sedang-di-kantor,Iran Sebut Khamenei Dibunuh AS-Israel saat Sedang di Kantor,"Iran Sebut Khamenei Dibunuh AS-Israel saat Sedang di Kantor
Kedutaan Besar (Kedubes) Iran di Jakarta, Indonesia menyatakan pemimpin tertinggi mereka Ayatollah Ali Khamenei tewas dalam serangan bersama Amerika Serikat-Israel saat sedang berada di kantornya di Teheran.
Dalam pernyataan tertulis pada Minggu (1/3), Kedubes Iran menyesalkan kematian Khamenei dalam serangan kedua negara itu.
""Dengan sangat disesalkan, dalam serangan biadab tersebut, Yang Mulia Ayatollah Sayyid Ali Khamenei, Pemimpin Tertinggi Revolusi Islam Iran, mencapai kesyahidan di kantor beliau,"" demikian pernyataan Kedubes Iran.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Terpisah, dalam unggahan di X, media pemerintah Lembaga Penyiaran Republik Islam Iran (IRIB) melaporkan Khamenei ""sedang menjalankan tugas yang diberikan kepadanya"" saat gugur.
Laporan tersebut, sekaligus membantah pernyataan Israel maupun AS yang menyebut Khamenei tinggal di tempat persembunyian.
Kembali lagi ke Kedubes Iran di Jakarta, dalam rilis tersebut mereka turut mengecam serangan AS-Israel yang menargetkan warga dan objek sipil di bulan Ramadan.
Serangan kedua negara itu menyasar sekolah-sekolah dan menyebabkan ratusan orang meninggal.
""Dalam serangan brutal tersebut, sebuah sekolah dasar di Kabupaten Minab hancur total dan hampir 200 anak perempuan tak berdosa mencapai kesyahidan,"" lanjut Kedubes Iran.
AS dan Israel menggempur habis-habisan hampir di seluruh wilayah Iran pada Sabtu.
Imbas gempuran itu, putri Khamenei, menantu, dan cucunya ikut tewas.
Selain mereka, Menteri Pertahanan Iran Amir Hatami dan Komandan Angkatan Bersenjata Korps Iran (IRGC) Mohammed Pakpour juga jadi korban tewas serangan AS-Israel.
Iran tak menunggu lama menanggapi serangan pada Sabtu. Mereka langsung meluncurkan serangan balasan di hari yang sama.
Lalu, setelah kematian Khamenei, Garda Revolusi Iran juga meluncurkan serangan ke 27 pangkalan militer AS di Timur Tengah dan aset pertahanan Israel pada hari ini."
